user,degree,closeness,betweenness,listed,followers,tweets,non_tweets_sent,non_tweets_received,score
goal,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.5167541550836974,0.7941037484443886,-0.2371114996415023,-0.09132558605981024,-0.8076982694366192,0.800194212413762
FA,0.019459226206017033,0.045518700733657866,-0.045198639118274236,1.6635148886547677,0.7864631178353514,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.7937276859426117
vinijr,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.2064469233980003,0.7554393436873994,-0.2371114996415023,0.2879794275945799,-0.8106914729060731,0.7516901630509848
OfficialFPL,0.019459226206017033,0.045518700733657866,-0.045198639118274236,1.1238991214132017,0.6689426567785954,-0.2371114996415023,0.09832692076738482,-0.7845009425483513,0.6728176980223025
leroy_sane,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.14742644885595402,0.6142515536783041,-0.2371114996415023,-0.2809780928870053,-0.8076982694366192,0.6109416594322115
Carra23,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.893613876994682,0.6016426745617165,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.6055891672962658
S_Kagawa0317,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.4540449008827732,0.5508210496433716,-0.2371114996415023,0.09832692076738482,-0.7208953688224558,0.5580272477018943
lewy_official,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.4024792138412254,0.5584752699908849,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.5574778817780166
indiatvnews,-0.027878185411779787,-0.025480923866658695,-0.045198639118274236,0.3247513567434413,0.54887491915397,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.5487775896064975
SamuelEtoo,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.49970490627879277,0.5464287662282895,-0.2371114996415023,-0.2809780928870053,-0.8009635616303479,0.5462628808356881
EdDzeko,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.6285487100781705,0.5340281298689372,8.262318702936831,-0.47063059971420035,-0.8121880746408,0.5349324156698796
tvn24,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.39773649713695386,0.520671415437979,0.41669082363375404,-0.47063059971420035,-0.8121880746408,0.5198762253996781
lukamodric10,-0.004209479602881377,0.02185215920021901,-0.045198639118274236,0.4309355140668549,0.5153782123015761,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.5148716495584637
johndumelo1,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.06811768619007932,0.5112041640984909,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.5079326670678878
Lucasvazquez91,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.364010511684356,0.4908167584971538,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.4899503894681789
gulf_news,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.8564625961445546,0.41061851567378654,-0.2371114996415023,-0.2809780928870053,-0.8106914729060731,0.4140494223973433
HaythamFarouk,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.010151148693426721,0.39174836440347605,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.38878528059694273
IlkayGuendogan,0.06679663782381387,0.09285178380053556,-0.045198639118274236,0.20987221879552978,0.38537357796365945,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.38398758643669656
GuillemBalague,0.11413404944161065,0.14018486686741327,-0.045198639118274236,1.8036885156921276,0.3550005124697937,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.3660706590701851
GettyImages,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.5357250219007836,0.34086678475656057,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.35140236367123234
PAPPYKOJO,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,-0.03411420721310799,0.3511937869037511,-0.2371114996415023,0.09832692076738482,-0.7208953688224558,0.34821053639193184
toisports,0.043127932014915445,0.02185215920021901,-0.045198639118274236,-0.032533301645017464,0.3469194144548578,-0.2371114996415023,-0.2809780928870053,-0.7852492434157149,0.3439299470673048
SevillaFC,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.9737130924446019,0.3235086917408006,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.328391860931524
433,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.3184277344710792,0.31839255490277607,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.31826522456731554
mrjakehumphrey,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.7391348716617645,0.2907486286534441,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.3017281377303364
mPinoe,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.889925097335804,0.2961281665989887,-0.2371114996415023,-0.09132558605981024,-0.8091948711713461,0.30054156562995077
GettySport,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.2728449572578024,0.29278868821760634,-0.2371114996415023,0.2879794275945799,-0.8091948711713461,0.29247553175315827
DrAlaaSadek,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,-0.003023064373994323,0.2906007403229699,-0.2371114996415023,0.47763193442177493,-0.8099431720387096,0.2881784806617299
FIFAWWC,0.019459226206017033,0.045518700733657866,-0.045198639118274236,0.6087873904770389,0.2794079918952199,-0.2371114996415023,0.09832692076738482,-0.8084465703039827,0.281764618595437
NDJ_Official,-0.004209479602881377,0.02185215920021901,-0.045198639118274236,0.5805945745127579,0.2589238593317889,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.26262776500546353
LaLigaEN,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.5663664243999432,0.2581608354861804,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.2617600940937367
Capitals,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.499100709573353,0.2433384277907663,-0.2371114996415023,-0.09132558605981024,-0.8069499685692557,0.2527745198347729
IndSuperLeague,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.0678542019287309,0.23277960069310277,0.41669082363375404,-0.47063059971420035,-0.8121880746408,0.2312655488343115
eBay,-0.004209479602881377,0.027768794583578726,-0.045198639118274236,0.9502629931845924,0.225773690810533,-0.2371114996415023,6.736164659719212,-0.8114397737734366,0.23110662819625738
ErlingHaaland,0.019459226206017033,0.045518700733657866,-0.045198639118274236,0.047038945282205646,0.20756384095088,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.20748674198449416
bbc5live,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.054602760678567,0.20108193539601726,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.20736077800230995
BlackYellow,-0.004209479602881377,0.02185215920021901,-0.045198639118274236,0.2731084415191508,0.19806101647243998,-0.2371114996415023,0.2879794275945799,-0.8039567650998019,0.19835221688990523
adamcarolla,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.9428082056840938,0.1797928106769783,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.19304132632157017
tsilva3,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.12871906630021612,0.17935873844212716,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.17865034710479918
SSMusicTweet,0.019459226206017033,0.045518700733657866,-0.045198639118274236,-0.04623448323513535,0.17602565523179228,-0.2371114996415023,-0.09132558605981024,-0.8062016677018923,0.17399660231783
ASRomaEN,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.38324486276279074,0.17040390018282242,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.17314870539962512
FulhamFC,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,1.008756499203942,0.16497559905804032,-0.2371114996415023,0.09832692076738482,-0.7208953688224558,0.1711940279227337
EmiratesFACup,-0.004209479602881377,0.02185215920021901,-0.045198639118274236,0.2370110977144171,0.16530734855613097,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.1655215912467122
cpulisic_10,-0.027878185411779787,0.05197321206095937,-0.045198639118274236,0.2912888555521918,0.16150262148104072,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.16215802501194887
NYIslanders,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.993210927784385,0.15206694629859976,-0.2371114996415023,-0.2809780928870053,1.2561155227518517,0.15962124025004662
topeleven,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.058105284258839325,0.15598438826340275,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.15488089729546753
OfficialSSLazio,0.2088088726772043,0.23485103300116866,-0.045198639118274236,0.5300055963338611,0.15113085313651747,-0.2371114996415023,0.09832692076738482,-0.8084465703039827,0.15369199007524387
masonmount_10,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.06943510749682143,0.1531005658191569,-0.2371114996415023,0.09832692076738482,-0.8084465703039827,0.15210523474247603
borussia,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.4383130733846107,0.13567572320558832,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.13762568658319635
DStv,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.08419022613233298,0.13411010539351476,-0.2371114996415023,-0.2809780928870053,-0.8114397737734366,0.1333455775314438
TheRealPitso,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,-0.05045023141671008,0.1318202344603083,-0.2371114996415023,-0.2809780928870053,-0.780759438211534,0.13005547648534324
IOL,0.043127932014915445,-0.0018143823332198432,4.141264558352848,0.3806100201493065,0.12469481481878779,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.12627016442224664
LeeDixon2,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.5329039232086937,0.11638628853347412,-0.2371114996415023,0.47763193442177493,-0.8069499685692557,0.11919104161912242
atletienglish,0.2088088726772043,0.23485103300116866,-0.045198639118274236,0.3729689765702023,0.11412679466274345,-0.2371114996415023,-0.09132558605981024,-0.8106914729060731,0.11571153088800468
AchrafHakimi,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.05072772494108354,0.1105251142684123,-0.2371114996415023,-0.09132558605981024,-0.8069499685692557,0.10965562116340638
PhilFoden,-0.027878185411779787,-0.0018143823332198432,-0.045198639118274236,0.035709122044223544,0.10807776224816043,-0.2371114996415023,6.736164659719212,-0.8106914729060731,0.10711772680555275
FootballFactly,-0.004209479602881377,-0.025480923866658695,-0.045198639118274236,0.2686292090762276,0.10479304251887252,-0.2371114996415023,0.09832692076738482,-0.7852492434157149,0.10565191743148741
TorontoFC,0.06679663782381387,0.10337024670428616,-0.045198639118274236,0.5858642597397263,0.09416706612520992,0.08978966199612587,-0.47063059971420035,-0.8121880746408,0.0975147700470038
Atalanta_BC,0.25614628429500114,0.28775271407591435,-0.045198639118274236,0.3877240952057139,0.09162538533200697,0.41669082363375404,-0.47063059971420035,-0.8121880746408,0.09346481106893174
